"","State","Region.Name","ASGC.2008.Code","X2006","X2007","X2008","X2009"
"579","Qld","Eagleby",305304606,0.789125184717661,0.830342011986295,0.904115663209819,0.886754667792762
"580","Qld","Edens Landing-Holmview",305304607,0.788979933586934,0.830365351934911,0.90399462060088,0.886778007741378
"581","Qld","Greenbank-Boronia Heights",305304608,0.823622328265308,0.841988646346008,0.924620281164105,0.929583473504333
"582","Qld","Jimboomba-Logan Village",305304611,0.809775053802674,0.832349247567327,0.911499262355105,0.909417757899538
"583","Qld","Kingston",305304612,0.672198024482476,0.687058067428619,0.757484646740976,0.742420425547337
"584","Qld","Loganholme",305304615,0.872693001929225,0.896814185646542,0.978096905793406,0.97250563901037
"585","Qld","Loganlea",305304618,0.740441847402349,0.767720929847796,0.845555249005076,0.834379823096977
"586","Qld","Marsden",305304623,0.718775220402248,0.729583453808174,0.815948226858568,0.814634226567282
"587","Qld","Mt Warren Park",305304626,0.789028350630509,0.830482051677995,0.904139871731607,0.886824687638612
"588","Qld","Park Ridge-Logan Reserve",305304627,0.803166127354598,0.815661184306416,0.891599857445515,0.885260911081295
"589","Qld","Rochedale South",305304631,0.88898533709243,0.9260358013146,1.01477281630196,1.00245079308555
"590","Qld","Shailer Park",305304634,0.89443225449469,0.919500615701936,0.992452559213585,0.993628292508448
"591","Qld","Slacks Creek",305304637,0.869134349226415,0.893149813713727,0.948853011473716,0.954277139140759
"592","Qld","Springwood",305304642,0.869255391835354,0.89291641422756,0.948901428517291,0.954323819037992
"593","Qld","Tanah Merah",305304645,0.894674339712568,0.919010476780986,0.9936145682594,0.995168729117147
"594","Qld","Underwood",305304651,0.881262818642114,0.874967993741348,0.963208664893895,0.954207119294909
"595","Qld","Waterford West",305304654,0.775737872168995,0.787023067353774,0.856255415635294,0.851324625792672
"596","Qld","Wolffdene-Bahrs Scrub",305304655,0.789149393239449,0.830412031832145,0.904309331384122,0.886661307998295
"597","Qld","Woodridge",305304656,0.674207331790866,0.688341764602535,0.760994882400211,0.748278752650118
"598","Qld","Albany Creek",305405013,1.08986765088778,1.16776764913735,1.23521561570187,1.1761000107935
"599","Qld","Bray Park",305405016,0.865841990263271,0.896954225338242,0.970737515169908,0.980581261231735
"600","Qld","Central Pine West",305405033,0.929921947435638,0.960298845883857,1.04159585844287,1.05860670945723
"601","Qld","Dakabin-Kallangur-M. Downs",305405037,0.852212592496727,0.880639601255197,0.950838110260317,0.947111774915444
"602","Qld","Griffin-Mango Hill",305405043,0.916219924103731,0.957404692255391,1.05868707482507,1.06269120046514
"603","Qld","Hills District",305405047,0.93156812691721,0.959575307476741,1.0363668177367,1.04798703283665
"604","Qld","Lawnton",305405051,0.812123280416092,0.830482051677995,0.881480695338205,0.881853278583263
"605","Qld","Petrie",305405058,0.861048702949282,0.881549859251247,0.969866008385546,0.962772880437223
"606","Qld","Strathpine-Brendale",305405067,0.865769364697908,0.897000905235475,0.97093118334421,0.980534581334501
"607","Qld","Moreton Bay (R) Bal",305405068,1.05273177846526,1.09938159969053,1.17675203558428,1.16842116769861
"608","Qld","Clontarf",305455035,0.789996691502022,0.827401178460595,0.885329850302469,0.890582419365894
"609","Qld","Margate-Woody Point",305455053,0.790117734110962,0.827214458871662,0.885571935520347,0.890489059571427
"610","Qld","Redcliffe-Scarborough",305455063,0.857635301377199,0.902812552441024,0.963353916024622,0.955234077034042
"611","Qld","Rothwell-Kippa-Ring",305455065,0.774479029036028,0.805018167737219,0.865769364697908,0.859283548270953
"612","Qld","Alexandra Hills",305506251,0.841318757692207,0.864068237737368,0.941517829372005,0.93980637099843
"613","Qld","Birkdale",305506254,0.937111878406622,0.952713362583443,1.02576348519363,1.06852618761931
"614","Qld","Capalaba",305506257,0.872547750798498,0.893009774022027,0.974054082654839,0.980371201694185
"615","Qld","Cleveland",305506262,1.07686767468772,1.18891364258404,1.18541868638432,1.16762760944565
"616","Qld","Ormiston",305506264,1.04810795080379,1.04794035293942,1.13724372802655,1.12967685299496
"617","Qld","Redland Bay",305506265,0.884821471344924,0.924378664962818,0.999085694183448,0.998809761101346
"618","Qld","Sheldon-Mt Cotton",305506267,0.880560771510268,0.913292189369904,0.990564294514135,0.992718034512398
"619","Qld","Thorneside",305506268,0.873201380886769,0.92610582116045,0.991653677994587,0.994818629887897
"620","Qld","Thornlands",305506271,0.937934968147408,0.978690725393785,1.05706510386528,1.05174476456393
"621","Qld","Victoria Point",305506273,0.884797262823137,0.924378664962818,0.999013068618085,0.99871640130688
"622","Qld","Wellington Point",305506276,1.04813215932558,1.04801037278527,1.13707426837404,1.12977021278943
"623","Qld","Redland (C) Bal",305506283,0.722140204930755,0.754743918416933,0.78401718662043,0.74141680775682
"624","Qld","Biggera Waters-Labrador",307103508,0.839430492992757,0.890605759314511,0.896901523717048,0.882833556425163
"625","Qld","Bilinga-Tugun",307103511,0.820257343736801,0.846213177045623,0.915977838885852,0.91478594608137
"626","Qld","Broadbeach-Mermaid Beach",307103514,0.978096905793406,1.06271454041376,1.0683704835402,1.02324668730299
"627","Qld","Broadbeach Waters",307103515,0.977951654662679,1.06257450072206,1.06820102388768,1.02327002725161
"628","Qld","Bundall",307103517,1.10187507769454,1.14578141754045,1.10170561804203,1.06101072416475
"629","Qld","Burleigh Heads",307103521,0.838486360643032,0.850857826820339,0.895255344235476,0.886754667792762
"630","Qld","Burleigh Waters",307103523,0.845676291614015,0.856342714745254,0.900242299723768,0.893173153662343
"631","Qld","Coolangatta",307103527,0.781063746962316,0.811063214428933,0.865188360175,0.856342714745254
"632","Qld","Currumbin",307103533,0.837711687945821,0.874454514871782,0.943672387811122,0.922511469073485
"633","Qld","Main Beach-South Stradbroke",307103555,1.11286574658622,1.15521075678158,1.11192161423649,1.06647227214104
"634","Qld","Mermaid Wtrs-Clear Is. Wtrs",307103562,0.942728255461397,1.01596462333459,1.02796646067632,0.993628292508448
"635","Qld","Miami",307103563,0.845458414917925,0.856249354950787,0.900000214505889,0.893009774022027
"636","Qld","Palm Beach",307103573,0.816141895032871,0.840868328812408,0.905858676778542,0.867592569978484
"637","Qld","Paradise Point-Runaway Bay",307103576,0.920020662024419,1.01391070785633,1.01290876012429,1.01771511948084
"638","Qld","Southport",307103585,0.809436134497644,0.844509360796607,0.854972363980539,0.833142805820294
"639","Qld","Surfers Paradise",307103587,1.10146353282415,1.14363414226772,1.10218978847779,1.05790651099873
"640","Qld","Ashmore-Benowa",307153502,0.944277600855817,0.969704845176371,0.985819424243721,0.958828429121008
"641","Qld","Carrara-Merrimac",307153525,0.813914711028391,0.842712184753124,0.889784218311428,0.884397332982479
"642","Qld","Coombabah",307153531,0.920190121676934,1.01388736790771,1.01315084534217,1.01776179937807
"643","Qld","Currumbin Valley-Tallebudgera",307153534,0.82371916235246,0.874267795282849,0.927936848649037,0.957708111587408
