"ASGC.2008.Code","Jun 2004","Jun 2005","Jun 2006","Jun 2007","Jun 2008","Jun 2009","Jun 2010"
"105051100",0.421920136655783,0.262241761763947,0.0809330103612354,0.0825449392598049,1.38321240548885,-1.45822631890162,-0.82946280035594
"105054800",-0.769734756843229,-0.52231838229122,-0.281108066604,-0.0355796793458917,1.9828967539545,-0.314861263748566,-0.0391234938807533
"105055200",-0.268523434382001,-0.0473685944686484,0.0623742905300421,0.285786952380868,1.74355452640829,-1.28112989102804,-0.667058675618731
"105057201",-0.314778978775179,-1.31857755085615,-0.94679783092279,-0.45721622456113,1.13591102591359,0.474272466210994,0.657052979560315
"105057204",-0.2025668174817,-0.338674576942169,-0.196762118160681,-0.0586358460053689,2.04457078484643,-1.12357631353662,-0.0626192452771865
"105057205",-0.103616777541744,-0.230621658695863,0.0177597146742596,0.145673460775617,1.84722864493459,-1.27602439708549,-0.557720711623647
"105057206",0.0407191388219901,-0.104839806633393,0.0407520813022332,0.333672672238783,1.67490970540798,-1.25937102481932,-0.947785620451181
"105106550",-1.2068238310737,-0.0544276932598488,0.513339672974157,-0.436432521329193,1.68981444234754,-0.273928099597595,-0.274375991463846
"105108050",-1.53665306487018,-0.559256744961502,0,0.139896380856248,1.41930923532035,0.31042883539265,0.312673723492264
"105108500",-1.51384282896945,-0.188641967911561,0.246854413659725,0.246798293864241,1.53519146470892,0.0328963471523232,-0.430122560084015
"105154150",0.696944467641973,-0.163735295673581,0.310490234047354,0.121442550575276,1.18302645155193,-0.606842092441749,-1.75833990184205
"105154450",0.492069820324807,-0.338384984718051,0.369833828629099,0.253484340517969,1.21741540315918,-0.377420565638284,-1.81571159682214
"105156650",0.337559581195376,-0.479882417999845,0.336132112808539,0.133987497273345,1.49933400519781,-0.427872420341851,-1.57679703998503
"105157151",0.406629610270936,-0.134128709526398,0.533098455007638,0.400912031024624,1.08361658304986,-0.741258949568993,-1.78065476252998
"105157152",0.707192737965869,0.0678902187472909,0.53783638977106,0.224611446853307,0.857616375158568,-0.788192533186194,-1.81054851640665
"105200351",-0.0139917276058774,0.409308479216893,0.767696669089341,0.644924957589953,0.619432655838599,-0.940373306399686,-1.79055241673038
"105200353",-0.188972884952859,0.379403245385325,0.826901848716452,0.669057686700324,0.630412897835544,-0.886592240887893,-1.72559570062049
"105200355",-1.44044580108043,-0.558511530911946,0.158449401061506,-0.103278924473808,-0.169618957997876,1.55750044478884,0.750474535200074
"105201550",-0.537682440703596,0.307905477462761,0.922307204667864,0.701423937137957,0.632999994705873,-0.526375232824088,-1.76699926158966
"105252851",0.55402091424198,0.872312891616953,0.142155976185093,-0.291160134831445,0.904040963504685,-1.76548436517033,-0.686893614147731
"105252854",-0.136750810426466,0.343535608102295,-0.796199057883546,-1.50457637985918,0.356506280181361,0.595940096729827,1.31798051025102
"105254901",0.696215732600492,0.937237547869743,-0.0663633515049378,-0.612887690337423,0.880813076705486,-1.63874035055608,-0.421811498204538
"105254904",0.717896901826937,0.969174602265235,-0.131476475081018,-0.728265269593893,0.919150729843853,-1.514040406932,-0.44606999887681
"105301450",-1.35270696627744,0.554787036588312,0.391222497056233,0.0266565984693749,1.31594090872021,-0.80207436762646,-0.183570542417698
"105301501",-1.11297848426882,0.861931240085564,0.143288474651682,-0.152603614751513,1.27262423324616,-1.15268282224371,0.0303004927012816
"105301504",-1.35208188333121,0.83960875048356,0.0469320525583599,-0.284375866200734,1.32406299653165,-0.763124911779661,0.127205579942517
"105308400",-1.29017086446368,0.931224781223817,0.0422947878985984,-0.4041673768519,1.25086582514871,-0.786853036904275,0.217076423382711
"105350150",-1.29844045563124,1.49733813040311,0.743689035473516,-0.256338616218657,0.142642701073168,-0.28267363334101,-0.642276407404746
"105351300",-0.885882032339244,1.70788639036208,0.843509341574116,-0.182651732046207,0.294724200756323,-0.57053222681346,-0.938776632164287
"105351521",-0.326802478900245,1.28293350986673,0.96954727208537,-0.396540962201101,-0.0751700744565468,-0.571804510302468,-1.31891474314865
"105351524",-0.969399556715669,1.55430397775689,0.839420161500452,-0.390786451086398,0.155648743690099,-0.577194159774048,-0.726801632906751
"105357100",-1.00542130735391,1.65269536822386,0.716091702281338,-0.721195718065378,-0.083517859572679,-0.0916858982817529,-0.454174829119523
"105400200",1.12991251271819,0.684048312942205,-0.381854023414897,0.147788843881093,0.650209809362958,-0.575367093721024,-1.64405012607162
"105403950",0.890064833575635,0.52988882193124,0.0668046367706327,0.332013677253322,0.595470364610621,-0.917890793731924,-1.79720492620812
"105406251",0.859251857406139,0.441192730338372,-0.0474198696524148,0.387031827980395,0.709944544522901,-0.77427870396321,-1.8901404006565
"105406252",1.05866583045758,0,-1.22926246206171,-0.206840290930952,0.61375811684286,0.896359171070888,-1.16449234268435
"105406253",0.818545300292741,-0.10613084072245,-1.25642833480915,-0.30493358501731,0.469389396573969,1.35311344411033,-0.966526756945206
"105406254",0.625013322000292,0.514068456548931,0.387791571845657,0.495224849418291,0.574643247082116,-1.20812897117709,-1.67295936203214
"105450900",-0.312394113604555,0.360427381847886,1.35153549331759,0.85380740633332,-0.308723963123477,-1.25138347937999,-0.885639459184832
"105453800",0.177141583836796,0.585134755414728,1.12449782257066,0.72001165961295,-0.37111471659716,-1.31256729328714,-1.16452230891992
"105456351",0.048022476352252,0.639791520604216,1.04914371648382,0.642168074422569,-0.0373097980722686,-1.46965065586696,-1.18324598191037
"105456354",-0.978464790486061,0.426916447723392,1.4164432135321,0.424115221733125,-1.15692795288592,-0.403759629408473,0.250312601393361
"105530751",-0.787744098992196,0.320423462941753,1.45259433207631,0.795692456120953,-0.373057188611524,-0.943680420230693,-0.686243043751387
"105530752",-0.566001010065463,0.484753878105327,1.2580288249966,0.884356958984712,-0.170409052856799,-1.19684628322737,-0.908561724715115
"105530753",-0.128283985048071,0.59599854483359,1.14443873026333,0.792171768125865,-0.688999376091463,-1.53601507126334,-0.429292166948643
"105554100",-1.2311063343127,0.029696745013054,0.0293590937721075,1.26787205298836,1.05478163213009,-0.634567814662423,-0.637675839025511
"105554700",-1.55273084002697,0.364945993120313,0.146800081142205,0.779062584648574,1.15299663315341,-0.279571243372349,-0.71166992489677
"105555350",-1.24013833265148,0.0611502430717698,0.482708413508929,0.908798850277416,0.915989254862924,0.0662418596049487,-1.31801414247628
"105555950",-1.57645526337321,0.22891262578007,-0.122335186825365,0.738810368013949,1.25798859757561,-0.139050493307224,-0.525536382648054
"105556700",-0.776867986588718,0.175241457750775,-0.263945747530244,0.958185298866687,1.32023827673932,-0.950997352876464,-0.66788025426854
"105558250",-1.37065991679333,0.352342909070568,-0.403145030662232,0.913501210971378,1.27658606648456,-0.225653712050474,-0.615471656577779
"105600501",-0.0454205181978434,-0.687869765053387,-0.37090459855448,1.92511141950344,0.289626719146562,-0.393247352892137,-0.736811848386109
"105600503",0.249658502930658,-0.14200667802152,0.0575971766593606,1.47364865719366,0.475775452854027,-1.32561506360999,-1.11518122626942
"105600505",0.467831485928586,0.329275497426732,0.397588973435898,0.857010357271794,0.532702587272558,-1.45448553511024,-1.38913248166454
"105604001",-0.348155685896257,-0.346959224197969,0.094067800829595,1.43285329755292,0.985998029256097,-0.858191625267451,-1.10121973845361
"105604004",-0.125518474168962,-0.124450980629084,0.222613132381392,1.27490568375928,0.923292654041472,-1.07870574247599,-1.25659530286161
"105604500",-0.311856897920296,-0.307312237588218,0.169961784216441,1.12594737848856,1.13592440371564,-0.629935059594319,-1.48063554325242
"105655150",-0.154511213145997,-0.307248804004134,0.152100256622699,1.0719593478843,1.0720222192324,-0.332150115261735,-1.67280230355903
"105656370",0.139663773307931,0.137952259973636,0.411545357426374,0.96554816500456,0.553980407239596,-0.454211107079801,-1.98208362504301
"105658000",0.519372680150639,0.394120991616756,0.142871120171116,0.776679683994774,0.65643467904793,-0.953185958152093,-1.79157260877785
"105703101",-1.42786273394796,-0.725845069030074,-0.491959162837716,0.197074196994376,0.779549391096215,0.98419371524497,0.865423693300001
"105703104",-0.837598845636447,-0.103830241137732,0.13799985988367,0.871624423946973,1.48000035591816,-0.778548846777713,-0.916926729528751
"105708551",-1.19669595406351,-0.0414960214552217,0.248042914168245,0.844213245894667,1.30351954901218,-1.04377435486562,-0.214817184125868
"105708554",-1.67573717015809,-0.356092152813839,-0.0236724217652794,0.642595180374382,1.14911518649877,-0.0266447246171665,0.348779606932481
"110051720",-1.11830475615257,-1.11080782563869,-0.42450616673387,0.266387875474123,0.736147868900627,0.823843080169902,1.0935650436441
"110054651",-1.36559078776718,-0.932629091768667,-0.222731980771226,0.490003973860378,1.20336105652522,0.541716777179127,0.384615795033374
"110054653",-1.21302696428126,-0.922545748300804,-0.436206264130117,0.0566364721215142,0.552249714645516,1.15017454667272,1.05037690579145
"110054655",-0.930622720151744,-0.524311452626343,0.155308792660326,0.843362986062406,1.53652666761236,-0.740139505385551,-0.439925861303355
"110055050",-1.22522987685123,-0.830417489013312,-0.561363347225615,0.431820623660553,0.589235626017849,0.827820316205754,1.1704483914836
"110055903",-1.28859774155801,-1.06278287867489,-0.134543658031161,0.607818044139664,1.05097693962737,0.681505014199757,0.329647463659196
"110055904",-1.16047782925419,-1.01427522406841,-0.360708591164611,0.129969606746385,0.466487354164588,1.16429937291379,1.07785276446733
"110055905",-1.26009070517287,-1.04517534417265,-0.307366588250715,0.261665841932303,0.643197502011746,0.914573234243945,1.02702103890681
"110056400",-1.35193147890293,-0.895974539380357,-0.198803258812769,0.737886194055539,0.986560260762826,0.831761017285947,0.0382185864932644
"110102700",-0.690225850561622,0.508975383485741,-1.63849055907185,0.0894838355528403,0.435430388460718,0.251485355832944,1.18024592885634
"110103050",-0.650309788414776,0.460187808410319,-1.65266946280611,0.576011750037628,0.293981006151252,-0.0436689420377537,1.14017059033346
"110103400",-0.447403448904716,0.721381914614325,-1.70992812799283,0.387279007828877,-0.0814071741859385,0.168525734875284,1.10078580764415
"110105650",-0.537710266972487,0.402961350598708,-1.74687650990138,0.381506520676313,0.281140551787123,0.367792980525237,1.09103191988211
"110107000",-0.459632384768685,0.365351050118177,-1.70546833751846,0.388435919735314,0.230300091141291,0.166195628482296,1.2495725542785
"110107620",-1.1688141349934,0.233782655728817,-1.33967908084679,0.556167914497965,0.315363074719207,0.436553922975453,1.12804549961686
"115054400",-0.144727866763614,1.61289456608389,-1.40135729999252,0.109146397848122,0.108195599767038,0.119461769285913,-0.441174023358263
"115056900",-1.35285842693711,1.41678445352383,-0.713877254246061,0.0359670395509365,0.545426881351028,0.321806908660283,-0.243980083843502
"115058451",-1.23338685603435,0.791627565454056,-1.13967755679596,-0.267435010132476,0.539637759791485,0.896953926492388,0.601748844601633
"115058454",-1.12871807462048,1.20056030530196,-1.02772034035033,-0.014726453460025,0.918403527908004,0.327917069284006,-0.245501958832357
"115076951",0.327466734051996,-1.21935302155645,-0.534669830867532,-0.624338603238508,-0.0186499600879303,1.61921230840931,0.708911690357107
"115106952",0.0162920265812844,-1.09854069180133,-0.595505074064151,-0.59616595268523,-0.0981550190059677,1.57210775256407,1.04133542673577
"115108350",-0.0402062576827198,-1.16929279555809,-0.60454133105753,-0.607865845021198,0.244532785337695,1.62001887879573,0.790740953770105
"120057554",-0.182999577680081,-1.39202091187262,-0.834728790144192,0.47550375265911,1.25706994127083,0.438582368780381,0.442709090750884
"120057556",-0.148330290203728,-1.55225252749306,-0.529565111331473,0.352929862075271,0.924677245222181,0.584970819390472,0.840828437636704
"120074851",-0.177408806630343,-1.42007094154069,-0.855145442134135,0.106275043535494,0.790927129339422,0.553756564552024,1.1895613882423
"120100250",-0.110841963027427,-1.49039326664083,-0.698827460536184,0.184885571089838,1.19424015672328,0.205303991907673,0.874923194690641
"120101350",-0.376746626103514,-1.4485326642428,-0.676579856587284,0.328501578874358,1.1240347890172,0.410485160969752,0.836842426129647
"120104550",0.201584785764438,-1.55980717789006,-0.81074639472158,0.339995692972294,0.820100392172502,0.075659659378186,1.0526324457282
"120104854",-0.0596630339509897,-1.45336919644883,-0.82610539471971,0.222263906885858,1.01421847938075,0.247073572435707,1.0413672267267
"120106611",-0.14800817470708,-1.49856333988204,-0.751028764654426,0.768169211779492,1.01134862362512,0.173143416217895,0.602347164906195
"120106612",0.331758209219095,-1.43540221786909,-0.700955891261058,0.651383370969357,1.26997526723258,-0.291706739575552,0.215592768621799
"120107558",-0.0593616889474144,-1.67417446760863,-0.484507672851465,0.514530392208649,1.10742498603194,0.251329567454005,0.493556648539654
"125011801",0.294055912259514,-1.39322086835769,-0.936593331015019,0.224200579978982,0.865064695598383,-0.0126638232843335,1.14731015114265
"125036381",0.870543218037118,-1.44070208611776,-0.86279929804036,0.184869251007166,0.543574425998049,-0.187459590783435,1.00435609152287
"125050600",-0.189460698101372,-1.47357353895168,-0.822071097191509,0.181624510059501,0.819327284901533,0.495887200938715,1.14306074200923
"125051736",0.483876074590137,-1.58766840794818,-0.58942520452954,0.583338889458933,1.0494820966754,-0.361618309838394,0.451413841029141
"125051737",0.485466814615791,-1.37710499714845,-0.719024480817261,0.487157278663831,0.931063023593145,-0.6840896663627,0.914326840637006
"125051738",0.212155648303076,-1.4599235072615,-0.716214660813532,0.312611065446166,0.820696478452625,-0.188749132897449,1.2459968724025
"125051804",0.283550131032452,-1.36962123190213,-0.843817578071832,0.378561110984741,1.00691246866011,-0.370652681494934,1.0283877071421
"125055700",0.223521791880611,-1.45837205240435,-0.822517071667894,0.540999053812614,0.698759834712951,-0.274188696778254,1.18872670785553
"125103350",1.29624056642214,-1.15054586616116,-0.365224653437354,0.191896693193991,0.414431026485597,-1.14446345350777,0.703581958665589
"125104350",0.452424239876406,-1.467329989677,-0.737788163968841,0.216963719585381,0.773305985480457,-0.377675386138197,1.20861273792393
"125106385",0.677139839821905,-1.54861564544135,-0.835353900921514,0.218529527526469,0.578339339394904,-0.0188354440814379,1.03806295673567
"125108859",0.682513202276895,0.733239533801508,-0.281620771119781,0.658819181941998,0.634830133845179,-1.46740338489529,-1.03069784249213
"130057311",-1.15595970782716,-0.950245142875341,0.454463206651822,-0.343524369400899,1.24281474038424,0.936428580419986,-0.157134583534012
"130103550",-0.482564890388386,-0.763288344978223,1.49207483214548,-0.769794470422007,0.949098702149598,0.09153859004651,-0.545472939531973
"130103660",-1.76175524885479,-0.608285517074912,0.744568094445768,0.352858020987545,0.541712201349135,0.789278489564451,-0.028988241397865
"130104201",-0.346020307832765,0.800735764187915,1.05689374239217,-0.0904440264458886,0.665980641939532,-0.651384405334082,-1.61019889365312
"130104920",-0.788877006599595,-0.161970861389703,0.7077124353033,0.698701370927524,0.952998886081539,0.0963909841979958,-1.64960522829937
"130107314",-1.43337017798003,-0.955810527782021,0.311446085281686,-0.310005053561518,0.763211768625039,1.00351260298415,0.668461571325184
"130150111",-0.259533941239126,-0.564502732294878,1.84741799651088,-0.262536438967209,0.0444326664140285,0.0496083853578308,-0.998781094686918
"130150112",0.330111052904225,0.152251531305476,1.18951111261842,0.326321945452091,0.336534221602937,-1.03801430355059,-1.64774728957819
"130153010",-1.14171123294914,-0.551832257762352,0.664608086868244,-0.953039093330034,1.06307854007628,0.945317680788522,0.0634363217164453
"130153650",-1.07679470210564,-0.561867818258213,0.579641175235803,-0.0543491141184251,0.199395102305864,1.74269046118839,-0.756574921675272
"130154202",-1.10086102782843,0.526935101395625,1.15462817297605,-0.915724594223972,-0.301151958836094,1.06750914324666,-0.333380175493387
"130157400",-1.15061089179236,-0.165283679665003,0.826140467161705,0.843787441478673,0.843964669505486,0,-1.29460673581193
"130157650",-1.45914233193738,-0.608829058669932,0.532222921738011,-0.0409826463316455,1.40439589561612,0.273291159801196,-0.0453419609328349
"130157850",-0.589044379506182,0.203033872741416,-0.408954101796687,-1.01311750815284,0.199036687442795,1.93902038730823,-0.215421891936737
"130205300",-0.8209280031879,-0.0320527436428864,1.07874607685764,0.632614289049874,0.933379450483486,-0.608344160131234,-1.28242708225426
"130205750",-1.12793774900747,0.05587623911999,1.79981105168806,-0.136816907957193,0.24459668749029,-0.567418414715982,-0.353630879596812
"135012601",-0.854607453566771,-0.84581762061194,0.974851610467503,-0.394202500950296,1.44919026511052,0.0720648397998088,-0.445590330616472
"135052604",-0.420925391926788,-0.0927695468223401,0.874364248710316,-0.0910899171523305,1.48629537881736,-0.787334202758817,-1.15218159488782
"135052950",0.200059879094874,0,0.995989631405928,0.979392947036243,0,-0.644117453987355,-1.72657014963208
"135055271",-1.47522492503761,-0.813206442502769,0.164900142335408,-0.16770153857972,0.673150434644967,0.929259403961415,0.940732413490621
"135055850",0.100116549026856,0.518832906987526,1.05798001772984,-0.306809319204673,0.361003781627875,0.105163954724366,-1.93941160471139
"135058020",-0.954790439091885,-0.950355704045858,0.194017752714667,-0.71380221911705,1.31466223802032,0.953946345498355,0.208929689189867
"135058150",-0.527720469878961,-0.0655985962382465,0.383212791421756,1.03329678595709,1.026984195357,-0.556135456461675,-1.52439862898974
"135100950",-1.58426850420298,-0.536454236762401,0.36297994253105,0.365995559070445,1.27874415818387,0.399557729394323,-0.256917242205474
"135102150",-0.569873127160408,0.650911861714964,1.3354713619598,0.539408150604392,-0.0560073292287687,-0.58496910403883,-1.43769425088533
"135107900",-0.22978670654731,0.435857292441116,1.0765542871929,0.486183831485164,0.592892395479617,-0.98872221573165,-1.50320299293672
"135107950",-0.543010645846663,-0.0779373751545681,1.303104641027,0.654231275242018,0.53765410402274,-0.63701656860159,-1.42984004087228
"135151150",0.727716767594583,0.49962088318463,0.923802881432455,0.349038405160378,0.093427469345111,-1.14208180964019,-1.50390077975581
"135151200",0.665022848133735,0.618325108356383,0.95161068099201,0.11484846719147,0.192018502727305,-1.04407472415632,-1.57087367490389
"135151750",-0.993390672102274,-1.22184321356621,0.594642014423893,0.613866490470921,1.26815592138086,0.0965828982627156,-0.23764243723047
"140030471",0.127170505376496,0.419036398380666,1.59353168022725,-0.166969139148457,-0.16792726925229,-0.510093969482285,-1.50779216436664
"140070473",0.24620633115408,0.45632525409571,1.30860041772791,0.241703933105117,0.0301568940031751,-0.899432242671743,-1.6240289846657
"140070850",-1.72290775743601,-0.43758963026147,0.649397255144199,0,0.876300030253591,0.725788852738399,0
"140071400",0.497011395439098,0.247313123604679,0.981037455110644,0,0.722676077158104,-1.05760549621447,-1.57608570913317
"140074870",-0.812753528735135,-0.979009736767017,0.524915759322179,-0.967386105526988,0.684710244652862,1.31467243582068,0.392664232877539
"140075274",-1.20766475877537,-0.374221160986005,1.41390243610864,-0.36276679213582,1.03953726141314,-0.219787444050523,-0.389723469208392
"140076100",-0.562755310026139,-0.55122687487165,0.549070135715769,-1.10485482456884,-0.546236859354026,1.20688979673365,1.20046804504989
"140150800",0.263953990778313,0.258903871683655,1.45069267265682,-0.336754179256774,0.52910130815069,-0.972787006914328,-1.27082126943687
"140152350",-0.107670089963984,0.452748434754256,1.54582250401307,-0.285263635181581,0.256578527621482,-0.51034714427619,-1.48684279066976
"140152900",-1.85642243151995,-0.294502846510444,0.728855601282043,0.0480313576934617,0.891363529872024,0.421150229133445,0.0521958083264773
"140154600",-0.8587063576439,-0.105423672361666,1.16110427983314,0.611734991425623,0.764682189509725,-0.297578336767115,-1.41135394570883
"140156200",-1.09920821672191,0.180535769738684,0.677158755554136,-0.568214326442756,0.925723298269657,1.01440706418386,-1.17004030165877
"140158100",-0.663268922810302,-1.49547906013128,0.58596607552319,0.573473774875347,0.556076288087572,1.05699029149245,-0.680833202714184
"140206150",-0.779323690356183,-0.234498196818784,1.4136034393702,-1.34786398163849,0.321032031281043,0.353015808704158,0.355211445017568
"145056181",-0.83917765670071,-1.05970986731516,-0.0296792087294159,0.618979515077928,1.55385876941779,0.217927935386052,-0.296621730072937
"145056470",-1.06226698573052,-1.09347749586348,0.0228822734506148,0.51804274126001,1.4121037863484,0.407892438309635,0.0275986930389895
"145101050",-0.196159403019242,-0.345299793065972,0.106011953230154,0.704152303983045,1.31556237659393,-0.0483866312331548,-1.73223428187321
"145103311",0.0436795486883936,0.119618339962413,0.493880958184121,0.505196851181393,1.19916392890001,-1.05028129145078,-1.57786918954175
"145103314",0.0961725889615649,0.0967402665263194,0.428946499290188,0.524877633033967,1.21706544552951,-1.02295519338106,-1.60242400517215
"145103700",0.139116329524347,-0.626815650854152,0.884802406231552,0.597171275899664,1.03752602485082,-0.84855775379137,-1.34369144669416
"145106184",-0.535680282684665,-0.328207072873731,0.0866730376287146,0.49987157223429,1.75862351932688,-0.833403368823963,-0.829749293672199
"145107640",-0.276779300228693,-0.274170938320625,0.30893895533665,0.734333071936738,1.41585238325329,-0.901338569493093,-1.20815422806183
"145108710",-0.323245889231195,-0.57752594793139,0.430790171441328,0.698544639115963,1.4848316838997,-0.655104778441878,-1.24342186720436
"145108750",-0.0106595485837022,-0.234707603321898,0.436656735582979,0.436321899994921,1.33928206105923,-0.41929869423859,-1.74533826028278
"145150550",0.125512391386403,-0.404068737724958,0.125796721754393,0.39245671739256,1.64930338155888,-0.837824498163016,-1.24229341606077
"145152750",0.290186361327841,0.0194332820320101,0.0193405935369115,0.0195228195650532,1.6550813174926,-0.948666732966514,-1.25418698500989
"145201000",-0.658869781295504,-0.09710781511897,0.569186945190929,0.347397806216094,1.56684101250518,-0.951269799179101,-0.939054634674515
