"","State","Region.Name","ASGC.2008.Code","X2006","X2007","X2008","X2009"
"265","Vic","Gr. Dandenong (C) - Dandenong",205752671,0.794615883038378,0.803120604989658,0.851039075200407,0.841786492121433
"266","Vic","Gr. Dandenong (C) Bal",205752674,0.819592618170861,0.828404077938812,0.873876420223503,0.86219906760074
"267","Vic","Cardinia (S) - North",205801452,0.939011827529782,0.964136406402691,1.04183143170261,1.01256919619308
"268","Vic","Cardinia (S) - Pakenham",205801453,0.918520078891677,0.949172205928316,1.02231916287363,1.01779160172776
"269","Vic","Cardinia (S) - South",205801454,0.813380654118304,0.804451314092245,0.873515559241197,0.90651419148878
"270","Vic","Casey (C) - Berwick",205801612,0.989970553388316,1.00599097383689,1.06484920721686,1.07478612366875
"271","Vic","Casey (C) - Cranbourne",205801613,0.865189980863702,0.878795269804703,0.94463094853998,0.949071775052649
"272","Vic","Casey (C) - Hallam",205801616,0.859081119948946,0.897726489867922,0.935145459862215,0.94106241271821
"273","Vic","Casey (C) - South",205801618,0.923829890488469,0.954243965149497,1.01136445448219,1.02469622442986
"274","Vic","Frankston (C) - East",205852171,0.906173478139913,0.915201462233971,0.978397226170065,0.991428496865184
"275","Vic","Frankston (C) - West",205852174,0.879985281138259,0.901417324548683,0.943110177257403,0.951783408695656
"276","Vic","Mornington P'sula (S) - East",205905341,0.918236545262722,0.949322852241816,0.994146230469288,1.00004044445362
"277","Vic","Mornington P'sula (S) - South",205905344,0.912462769545822,0.957432645451922,0.950353172687979,0.964789207094526
"278","Vic","Mornington P'sula (S) - West",205905345,1.09036723382281,1.14350595034386,1.18035049733932,1.23243749074694
"279","Vic","Bellarine - Inner",210052751,0.903930984892724,0.891324021544154,0.950585154748033,0.965266253753944
"280","Vic","Corio - Inner",210052752,0.883336133116817,0.899634676505594,0.949373692878862,0.961274126446183
"281","Vic","Geelong",210052753,1.02038597903984,1.05944530741062,1.10121883907644,1.10933434489818
"282","Vic","Geelong West",210052754,0.945429997857943,0.965517330943111,1.01976736021303,1.04782043355217
"283","Vic","Newtown",210052755,1.20762127728789,1.2712289164733,1.29822315963121,1.28913072006093
"284","Vic","South Barwon - Inner",210052756,0.925221782848793,0.95175830097674,0.99716199724999,1.01658643121975
"285","Vic","Greater Geelong (C) - Pt B",210102757,0.915994052015533,0.947615527355478,1.00448232003392,0.993336683502856
"286","Vic","Queenscliffe (B)",210106080,0.957312634489599,1.0447070764065,1.09369231001691,1.08980053958096
"287","Vic","Surf Coast (S) - East",210106493,0.987805387494478,1.02138200553285,1.0986928122003,1.10669803441192
"288","Vic","Surf Coast (S) - West",210106495,0.909189244920615,0.904480466256524,0.93078935229009,0.936819208221281
"289","Vic","Colac-Otway (S) - Colac",210151751,0.813303326764952,0.831743404554738,0.8708606534428,0.882059273263878
"290","Vic","Colac-Otway (S) - North",210151754,0.808895667623926,0.818637175280201,0.864081622132333,0.82780149268481
"291","Vic","Colac-Otway (S) - South",210151755,0.793636403229261,0.792751117077046,0.778428690403498,0.760814098614957
"292","Vic","Golden Plains (S) - North-West",210152491,0.787089353978848,0.803045281832908,0.880861657809574,0.869932245027095
"293","Vic","Golden Plains (S) - South-East",210152492,0.897306608288959,0.931069540589349,0.976696024396336,0.974631432909887
"294","Vic","Greater Geelong (C) - Pt C",210152758,0.983397728353452,1.01668686209542,1.07773709944209,1.09025247852146
"295","Vic","Warrnambool (C)",215016730,0.862251541436351,0.870986769221598,0.912230787485768,0.928408122384174
"296","Vic","Corangamite (S) - North",215051831,0.818149174241636,0.773066665446324,0.922386446559244,0.866643133849002
"297","Vic","Corangamite (S) - South",215051832,0.881093639869628,0.808443441400006,0.957518840765203,0.847410621158782
"298","Vic","Moyne (S) - North-East",215055491,0.75376126468442,0.735480410227969,0.891171971589753,0.805505838286748
"299","Vic","Moyne (S) - North-West",215055493,0.731336332212531,0.759583820388037,0.858024312786478,0.846958682218281
"300","Vic","Moyne (S) - South",215055496,0.858565604259937,0.839928520921594,0.935635199766774,0.892529192052158
"301","Vic","Glenelg (S) - Heywood",215102411,0.862612402418657,0.897274550927421,0.958910733125527,0.936894531378031
"302","Vic","Glenelg (S) - North",215102412,0.692182915632302,0.721746487980514,0.778170932558993,0.938426102231952
"303","Vic","Glenelg (S) - Portland",215102413,0.942620437352845,0.95783436895459,1.02613397897229,1.01864526417093
"304","Vic","S. Grampians (S) - Hamilton",215106261,0.848513048324263,0.858357586606479,0.908544850309354,0.906263114299613
"305","Vic","S. Grampians (S) - Wannon",215106264,0.683316045781348,0.702062036349793,0.788867883105929,0.794985704060635
"306","Vic","S. Grampians (S) Bal",215106265,0.757601856567537,0.79317794829863,0.872355648940926,0.862927191449325
"307","Vic","Ballarat (C) - Central",220050571,0.907694249422489,0.933203696697271,0.973860688106786,0.998182473253786
"308","Vic","Ballarat (C) - Inner North",220050572,0.862277317220802,0.879950224874873,0.932207020434864,0.933228804416188
"309","Vic","Ballarat (C) - North",220050573,0.839903936317814,0.871062092378348,0.931639953176954,0.922532916157658
"310","Vic","Ballarat (C) - South",220050574,0.855781819539289,0.865663932811249,0.921097657336722,0.920298329174069
"311","Vic","Hepburn (S) - East",220102911,0.775979990880705,0.80133795694657,0.85181234873392,0.859211249049648
"312","Vic","Hepburn (S) - West",220102912,0.77683059176757,0.798551000146812,0.857611900235271,0.911686381585628
