"","State","Region.Name","ASGC.2008.Code","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
"129","NSW","Narromine (A)",135055850,4.3,4,3.6,4.6,4.1,4.3,5.7
"130","NSW","Warrumbungle Shire (A)",135058020,6.7,6.7,6.2,6.6,5.7,5.9,6.2
"131","NSW","Wellington (A)",135058150,8.2,8,7.8,7.5,7.5,8.2,8.6
"132","NSW","Bogan (A)",135100950,7.4,6.7,6.1,6.1,5.5,6.1,6.5
"133","NSW","Coonamble (A)",135102150,5.7,4.5,3.8,4.6,5.2,5.7,6.5
"134","NSW","Walgett (A)",135107900,10.3,9.3,8.3,9.2,9,11.4,12.2
"135","NSW","Warren (A)",135107950,5.3,4.9,3.6,4.2,4.3,5.4,6.1
"136","NSW","Bourke (A)",135151150,7.6,8.1,7.1,8.4,9,11.8,12.6
"137","NSW","Brewarrina (A)",135151200,12.6,12.7,11.8,13.9,13.7,16.7,18
"138","NSW","Cobar (A)",135151750,5.1,5.3,3.5,3.5,2.9,4,4.3
"139","NSW","Bathurst Regional (A) - Pt A",140030471,4.4,4.3,3.9,4.5,4.5,4.6,4.9
"140","NSW","Bathurst Regional (A) - Pt B",140070473,4.1,4,3.6,4.1,4.2,4.6,4.9
"141","NSW","Blayney (A)",140070850,5,4.4,3.9,4.2,3.8,3.9,4.2
"142","NSW","Cabonne (A)",140071400,3.3,3.4,3.1,3.5,3.2,3.9,4.1
"143","NSW","Lithgow (C)",140074870,7.3,7.4,6.5,7.4,6.4,6.1,6.6
"144","NSW","Mid-Western Regional (A) - Pt B",140075274,8.7,8.2,7.1,8.2,7.3,8.1,8.2
"145","NSW","Oberon (A)",140076100,3.3,3.3,3.1,3.4,3.3,3,3
"146","NSW","Bland (A)",140150800,2.9,2.9,2.5,3.1,2.8,3.3,3.4
"147","NSW","Cowra (A)",140152350,5.8,5.5,4.9,5.9,5.6,6,6.5
"148","NSW","Forbes (A)",140152900,6.2,5.3,4.7,5.1,4.6,4.9,5.1
"149","NSW","Lachlan (A)",140154600,5.3,4.9,4.2,4.5,4.4,5,5.6
"150","NSW","Parkes (A)",140156200,6.1,5.6,5.4,5.9,5.3,5.3,6.1
"151","NSW","Weddin (A)",140158100,3.9,4.1,3.6,3.6,3.6,3.5,3.9
"152","NSW","Orange (C)",140206150,4.7,4.6,4.3,4.8,4.5,4.5,4.5
"153","NSW","Palerang (A) - Pt A",145056181,2.2,2.3,1.8,1.5,1.1,1.7,1.9
"154","NSW","Queanbeyan (C)",145056470,3,3,2.3,2,1.5,2.1,2.3
"155","NSW","Boorowa (A)",145101050,3.4,3.5,3.2,2.8,2.4,3.3,4.3
"156","NSW","Goulburn Mulwaree (A) - Goulburn",145103311,5,4.9,4.4,4.4,3.5,6.3,6.9
"157","NSW","Goulburn Mulwaree (A) Bal",145103314,4.4,4.4,4,3.9,3.1,5.6,6.2
"158","NSW","Harden (A)",145103700,4,4.8,3.2,3.5,3,5,5.5
"159","NSW","Palerang (A) - Pt B",145106184,3.4,3.3,3.1,2.9,2.3,3.5,3.5
"160","NSW","Upper Lachlan Shire (A)",145107640,3.2,3.2,2.8,2.5,2,3.6,3.8
"161","NSW","Yass Valley (A)",145108710,2,2.1,1.7,1.6,1.3,2.1,2.3
"162","NSW","Young (A)",145108750,5.4,5.7,4.8,4.8,3.6,5.9,7.5
"163","NSW","Bega Valley (A)",145150550,5.8,6.4,5.8,5.5,4.1,6.8,7.2
"164","NSW","Eurobodalla (A)",145152750,7.9,8.3,8.3,8.3,5.9,9.6,10
"165","NSW","Bombala (A)",145201000,4,3.5,2.9,3.1,2,4.2,4.2
"166","NSW","Cooma-Monaro (A)",145202050,3.2,3.2,2.6,2.5,1.8,4.9,5.1
"167","NSW","Snowy River (A)",145207050,3.6,3.5,2.8,2.6,1.9,3.4,3.9
"168","NSW","Wagga Wagga (C) - Pt A",150057751,4.4,5,6.5,4.2,4,4.5,4.5
"169","NSW","Coolamon (A)",150102000,3.8,3.9,4.7,2.9,2.7,3.5,3.2
"170","NSW","Cootamundra (A)",150102200,5.5,6.8,7.7,5.1,4.3,6,6.4
"171","NSW","Gundagai (A)",150103500,4.1,4.2,5,3.5,3.1,2.9,3.5
"172","NSW","Junee (A)",150104300,6.6,7,8.8,5.3,5.2,6.9,6
"173","NSW","Lockhart (A)",150104950,3.1,3.5,4.7,3.6,3,4.4,3.9
"174","NSW","Narrandera (A)",150105800,4.2,4.4,5.8,3.9,3.9,5.7,6.4
"175","NSW","Temora (A)",150107350,5,5,7.4,4.5,3.6,4.5,4.8
"176","NSW","Tumut Shire (A)",150107500,4.9,5.1,7,4.2,4.1,4.9,4.8
"177","NSW","Wagga Wagga (C) - Pt B",150107754,3.5,3.9,5,3.1,3,4.1,4
"178","NSW","Carrathool (A)",150151600,3.3,3.2,3.8,2.3,2,3.4,4.1
"179","NSW","Griffith (C)",150153450,3.7,4.3,5.5,3.8,3.7,5,5.5
"180","NSW","Hay (A)",150153850,4,3.9,4.8,3,2.8,4.2,4
"181","NSW","Leeton (A)",150154750,4.9,5.4,7.2,4.2,4,6.1,5.8
"182","NSW","Murrumbidgee (A)",150155550,2.5,2.7,3.3,2.4,2.7,3.5,3.8
"183","NSW","Albury (C)",155050050,5.6,6.4,8.2,5.3,4.8,6.2,6.5
"184","NSW","Greater Hume Shire (A) - Pt A",155053371,3.2,3.7,4.2,2.8,2.6,2.6,2.3
"185","NSW","Corowa Shire (A)",155102300,4.1,4.2,5,3.5,3,3.8,3.9
"186","NSW","Greater Hume Shire (A) - Pt B",155103374,3.6,4.1,5,3.4,3,3.1,4.2
"187","NSW","Tumbarumba (A)",155107450,3.4,3.6,4.8,3.1,2.4,3.3,3.2
"188","NSW","Urana (A)",155107700,2.7,3.2,4.4,3.6,3.4,4.4,4.7
"189","NSW","Berrigan (A)",155150650,5.1,5.1,6.2,3.9,3.7,4.8,5
"190","NSW","Conargo (A)",155151860,3.7,4.3,5.2,3.3,3.3,5.7,5.4
"191","NSW","Deniliquin (A)",155152500,4.4,5.1,6.1,4,4,6,5.7
"192","NSW","Jerilderie (A)",155154250,1.4,2.3,2.6,1.7,1.4,2.9,3.8
"193","NSW","Murray (A)",155155500,4.7,4.7,5.9,3.9,3.6,4.2,4.9
"194","NSW","Wakool (A)",155157800,3.7,4.3,4.7,2.9,2.8,4.2,4.8
"195","NSW","Balranald (A)",155200300,4.6,5.1,5.6,3.2,3.2,4.5,4.8
"196","NSW","Wentworth (A)",155208200,8.3,8.7,10.4,6.9,7.4,8,8.6
"197","NSW","Broken Hill (C)",160101250,9.9,9.2,8.1,8.1,7.1,7.8,8.3
"198","NSW","Central Darling (A)",160101700,11.9,10.6,9,11,10.5,12.5,13.4
"199","NSW","Unincorp. Far West",160108809,7.9,7.3,6.4,6.5,5.9,7.8,8.3
